date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1970-12-22,0.86,0.35,0.50,4.38,18.39,0.49,3.07,19.41,278.90,4.10
1970-12-23,1.70,0.00,1.82,3.88,16.31,0.00,4.62,16.13,299.01,5.91
1970-12-24,0.20,0.16,0.72,3.39,14.24,0.22,3.60,16.52,289.70,4.02
1970-12-25,1.54,0.26,0.16,2.92,12.28,0.38,3.15,20.03,277.17,4.07
1970-12-26,0.40,0.00,0.48,2.56,10.76,0.00,4.00,18.34,287.02,6.19
1970-12-27,1.89,0.32,-0.93,2.26,9.48,0.50,3.08,12.33,286.91,5.88
1970-12-28,1.50,0.12,0.04,2.04,8.59,0.20,3.62,14.09,293.35,5.07
1970-12-29,0.46,0.44,1.01,1.87,7.85,0.68,3.56,15.73,293.35,7.70
1970-12-30,0.02,0.39,-0.13,1.72,7.22,0.43,3.17,23.22,270.31,6.96
1970-12-31,0.00,0.11,-1.91,1.57,6.61,0.11,2.80,27.90,251.71,3.80
1971-01-01,0.04,0.09,-2.15,1.42,5.95,0.10,2.70,24.21,257.70,2.79
1971-01-02,0.00,0.00,-1.27,1.32,5.54,0.00,3.48,15.33,286.28,1.60
1971-01-03,0.00,0.03,-2.55,1.22,5.11,0.03,2.74,21.72,263.48,1.61
1971-01-04,0.12,0.00,-3.46,1.13,4.75,0.01,2.88,15.25,275.98,2.59
1971-01-05,0.83,0.26,-2.62,0.95,3.98,0.38,2.69,15.26,277.99,4.58
1971-01-06,33.49,0.70,2.56,1.37,5.74,0.94,3.48,9.07,302.73,5.96
1971-01-07,1.82,0.00,4.47,3.19,13.42,0.00,6.74,17.44,314.98,9.80
1971-01-08,15.96,0.60,8.09,4.38,18.42,0.85,5.92,18.64,326.98,7.62
1971-01-09,0.20,0.56,9.04,5.82,24.46,0.83,6.64,14.88,338.67,10.85
1971-01-10,0.00,1.32,9.61,5.76,24.22,1.32,5.14,29.41,306.42,7.05
1971-01-11,0.00,0.34,4.04,5.12,21.51,0.34,4.20,27.73,286.83,4.67
1971-01-12,0.00,0.09,1.60,4.28,18.00,0.09,3.76,16.79,299.86,1.70
1971-01-13,0.14,0.00,2.62,3.59,15.07,0.00,4.82,16.41,308.08,2.42
1971-01-14,0.01,0.04,2.89,3.00,12.60,0.04,4.55,18.47,305.84,3.04
1971-01-15,0.07,0.00,1.95,2.52,10.60,0.00,4.36,17.81,303.36,1.67
1971-01-16,1.24,0.12,1.69,2.20,9.24,0.17,3.91,19.95,297.08,2.86
1971-01-17,1.10,0.22,2.76,1.94,8.14,0.32,4.27,18.70,305.79,4.27
1971-01-18,22.65,0.40,3.91,1.88,7.90,0.63,4.62,18.93,311.80,7.96
1971-01-19,7.72,0.52,4.56,2.57,10.78,0.77,4.56,26.56,300.46,7.36
1971-01-20,19.06,0.34,3.24,3.04,12.76,0.50,4.12,31.20,285.48,5.31
1971-01-21,0.13,0.00,3.06,4.01,16.87,0.01,4.80,23.90,302.26,4.69
1971-01-22,12.36,0.07,3.30,4.23,17.76,0.10,4.51,22.58,305.21,2.09
1971-01-23,5.44,0.00,3.63,4.44,18.64,0.00,5.23,24.16,306.92,5.21
1971-01-24,17.81,0.58,4.15,4.82,20.25,0.88,4.48,30.21,296.69,9.21
1971-01-25,0.39,0.30,4.73,5.99,25.17,0.43,4.87,27.60,306.00,5.36
1971-01-26,3.04,0.06,2.92,6.06,25.46,0.09,4.57,23.47,305.53,2.60
1971-01-27,0.78,0.06,3.39,5.59,23.47,0.08,4.63,26.07,304.25,2.06
1971-01-28,2.04,0.07,2.85,4.90,20.57,0.10,4.62,23.27,307.18,3.36
1971-01-29,0.21,0.07,2.33,4.20,17.65,0.09,4.24,27.25,298.55,2.00
1971-01-30,0.47,0.10,-0.03,3.55,14.93,0.15,3.60,25.25,290.60,3.05
1971-01-31,0.05,0.32,-0.11,2.99,12.56,0.40,3.45,34.90,276.13,8.53
1971-02-01,0.11,0.56,-0.38,2.55,10.71,0.65,2.72,33.66,275.12,4.39
1971-02-02,4.60,0.75,1.78,2.26,9.48,1.01,3.22,14.84,298.25,6.05
1971-02-03,0.20,0.00,3.90,2.10,8.84,0.03,6.01,37.33,302.91,6.92
1971-02-04,0.00,0.32,5.67,1.96,8.23,0.32,4.63,49.87,289.60,2.76
1971-02-05,0.01,0.09,2.45,1.79,7.53,0.09,4.33,28.02,304.28,1.60
1971-02-06,0.00,0.11,3.00,1.64,6.91,0.11,4.29,16.15,308.01,2.30
1971-02-07,0.04,0.24,4.80,1.52,6.38,0.26,4.98,31.48,313.38,3.11
1971-02-08,0.35,0.16,4.27,1.41,5.91,0.20,5.10,29.43,314.50,4.95
1971-02-09,0.39,0.30,4.77,1.30,5.47,0.38,5.05,31.67,314.68,5.10
1971-02-10,0.06,0.69,4.56,1.20,5.02,0.75,4.31,35.82,307.68,5.50
1971-02-11,33.46,0.44,3.83,1.16,4.87,0.61,4.43,40.72,300.94,4.97
1971-02-12,44.32,0.46,4.89,4.14,17.40,0.77,5.08,34.16,314.84,11.07
1971-02-13,6.12,0.96,3.02,8.89,37.37,1.33,3.81,47.94,289.26,10.83
1971-02-14,30.42,0.79,2.35,9.87,41.47,1.11,3.69,55.16,279.78,8.82
1971-02-15,0.72,0.46,0.98,11.41,47.93,0.60,3.38,62.63,266.59,4.31
1971-02-16,2.49,0.27,-1.64,10.18,42.76,0.36,2.91,69.57,249.37,3.15
1971-02-17,26.21,0.07,-0.37,8.98,37.75,0.12,3.66,20.36,292.31,5.07
1971-02-18,0.10,0.26,2.30,9.37,39.36,0.31,4.24,63.06,279.52,4.14
1971-02-19,5.25,0.45,2.50,8.52,35.80,0.57,3.71,63.52,278.06,3.01
1971-02-20,4.50,0.00,4.32,7.97,33.47,0.18,5.85,61.06,297.57,6.77
1971-02-21,0.09,0.81,4.98,7.64,32.11,0.95,4.48,82.59,274.49,6.71
1971-02-22,0.00,0.63,3.96,6.76,28.42,0.63,4.03,72.75,279.90,3.75
1971-02-23,0.00,0.44,3.68,5.69,23.90,0.44,4.55,59.69,294.51,5.08
1971-02-24,0.16,0.49,5.47,4.69,19.71,0.55,4.97,54.53,308.23,3.36
1971-02-25,0.01,0.10,3.72,3.89,16.33,0.11,4.64,23.92,312.11,1.72
1971-02-26,0.04,0.11,2.86,3.25,13.65,0.12,4.30,24.39,307.48,1.72
1971-02-27,4.93,0.36,2.01,2.82,11.85,0.48,4.08,42.33,302.80,3.78
1971-02-28,0.64,0.06,0.44,2.46,10.33,0.09,3.92,25.34,296.57,3.48
1971-03-01,11.54,0.34,0.97,2.31,9.71,0.50,3.66,25.83,297.43,5.10
1971-03-02,0.05,0.63,2.29,2.33,9.77,0.69,3.87,100.83,262.45,4.88
1971-03-03,0.00,0.45,0.95,2.13,8.95,0.45,3.58,76.42,275.97,2.84
1971-03-04,0.83,0.44,-1.66,1.92,8.08,0.53,2.75,80.46,259.98,2.27
1971-03-05,1.72,0.10,-0.13,1.78,7.47,0.14,3.66,27.82,293.23,2.53
1971-03-06,0.13,0.47,1.65,1.67,7.04,0.55,3.75,63.70,290.46,2.73
1971-03-07,0.31,0.45,2.45,1.57,6.59,0.55,3.91,50.48,303.03,2.24
1971-03-08,0.01,0.51,3.74,1.47,6.20,0.52,4.55,75.36,296.15,2.68
1971-03-09,0.89,0.61,4.44,1.38,5.80,0.80,4.82,81.56,296.83,5.18
1971-03-10,0.48,0.97,1.62,1.31,5.49,1.19,3.11,84.77,276.45,4.57
1971-03-11,1.36,0.48,3.89,1.27,5.32,0.64,4.76,61.52,307.78,4.50
1971-03-12,0.38,0.62,5.74,1.23,5.15,0.84,5.36,64.79,315.79,7.57
1971-03-13,6.08,0.76,5.54,1.19,4.99,0.97,5.01,76.62,307.98,5.08
1971-03-14,1.34,0.49,3.32,1.22,5.13,0.58,4.38,60.71,306.33,2.11
1971-03-15,0.68,0.78,2.42,1.24,5.19,0.88,3.74,105.76,275.44,3.13
1971-03-16,7.84,0.68,1.67,1.25,5.27,0.80,3.70,102.66,275.58,2.66
1971-03-17,9.98,0.79,1.98,1.32,5.53,0.94,3.63,108.04,274.11,3.08
1971-03-18,14.99,0.12,2.31,1.67,7.04,0.24,4.57,34.69,306.21,9.59
1971-03-19,20.49,0.45,3.24,2.76,11.58,0.66,4.63,57.34,310.11,6.71
1971-03-20,7.79,0.79,2.95,4.61,19.36,1.09,4.11,61.08,306.63,8.02
1971-03-21,0.36,1.32,3.39,5.04,21.17,1.61,3.68,114.03,279.78,7.36
1971-03-22,0.16,1.18,2.47,4.55,19.11,1.33,3.30,135.46,263.50,3.82
1971-03-23,8.87,0.66,3.59,4.26,17.90,0.91,4.22,37.44,310.12,6.43
1971-03-24,17.70,0.62,6.64,5.23,21.99,0.88,5.87,74.45,322.47,7.56
1971-03-25,3.94,1.31,4.87,6.34,26.62,1.61,4.36,129.72,284.44,7.29
1971-03-26,0.66,1.00,4.06,6.12,25.70,1.25,4.31,97.71,297.78,5.95
1971-03-27,0.79,0.97,4.08,5.46,22.93,1.11,4.24,116.86,289.21,2.68
1971-03-28,0.70,0.55,6.02,4.74,19.91,0.75,5.71,69.60,323.41,5.59
1971-03-29,4.94,0.63,7.31,4.11,17.27,0.81,5.69,40.76,329.80,4.98
1971-03-30,0.13,0.89,6.69,3.66,15.36,1.00,5.53,95.49,315.83,3.09
1971-03-31,0.00,0.77,3.13,3.20,13.43,0.77,4.13,86.67,301.13,2.66
1971-04-01,0.00,0.85,3.27,2.80,11.78,0.85,4.08,87.63,301.73,3.38
1971-04-02,0.10,1.01,3.86,2.42,10.18,1.13,4.18,83.60,306.49,5.85
1971-04-03,0.13,0.88,3.65,2.13,8.96,1.07,4.35,89.23,304.57,5.63
1971-04-04,0.29,0.89,3.71,1.90,8.00,1.11,4.30,82.67,307.57,5.12
1971-04-05,0.16,0.41,4.40,1.72,7.24,0.49,4.84,44.62,315.48,3.48
1971-04-06,0.00,0.89,5.86,1.57,6.61,0.89,5.13,93.85,315.63,2.08
1971-04-07,0.00,0.96,5.00,1.40,5.88,0.96,4.93,112.83,304.94,2.55
1971-04-08,0.00,1.07,5.25,1.27,5.33,1.07,4.87,119.58,303.67,3.16
1971-04-09,0.00,1.40,5.07,1.15,4.84,1.40,4.63,171.11,282.65,3.31
1971-04-10,0.00,1.44,5.88,1.05,4.42,1.44,4.91,170.67,287.80,2.75
1971-04-11,0.00,1.69,6.82,0.97,4.09,1.69,5.12,197.44,282.25,2.42
1971-04-12,0.00,1.87,6.86,0.90,3.78,1.87,4.88,208.09,277.57,3.56
1971-04-13,0.00,1.40,6.37,0.83,3.49,1.40,5.03,148.63,300.54,3.28
1971-04-14,0.00,1.67,6.33,0.76,3.21,1.67,4.84,189.16,284.98,2.33
1971-04-15,5.92,1.60,6.78,0.72,3.02,1.74,5.20,179.29,292.82,2.52
1971-04-16,1.67,1.48,5.97,0.71,2.98,1.77,5.02,171.84,292.58,7.05
1971-04-17,1.86,1.86,3.75,0.71,3.00,2.17,3.27,114.33,296.29,7.74
1971-04-18,0.17,1.76,6.85,0.66,2.78,2.01,4.86,131.98,310.31,9.23
1971-04-19,0.69,1.55,8.10,0.62,2.62,1.79,5.46,115.45,323.46,5.73
1971-04-20,0.08,1.76,7.36,0.60,2.54,1.82,4.95,175.79,298.27,2.38
1971-04-21,0.00,1.78,9.09,0.59,2.48,1.78,5.42,128.54,323.77,4.04
1971-04-22,1.85,1.73,9.30,0.56,2.35,1.92,5.43,108.93,331.67,4.23
1971-04-23,35.09,0.77,8.67,0.64,2.69,0.95,6.97,90.66,337.30,4.86
1971-04-24,6.28,0.64,5.78,1.50,6.28,0.89,5.31,54.48,322.45,7.20
1971-04-25,0.04,1.40,4.43,2.01,8.45,1.44,4.41,155.22,294.67,4.52
1971-04-26,0.00,1.66,3.70,2.06,8.68,1.66,3.56,154.87,288.04,4.36
1971-04-27,0.16,1.59,3.65,1.96,8.26,1.69,3.92,179.92,282.42,3.42
1971-04-28,0.00,1.86,3.80,1.81,7.59,1.86,3.76,211.45,272.18,3.69
1971-04-29,1.17,1.48,5.68,1.65,6.93,1.59,4.79,155.58,302.52,2.31
1971-04-30,0.36,1.25,6.27,1.50,6.30,1.34,5.00,119.44,316.87,2.06
1971-05-01,0.00,1.74,5.82,1.35,5.66,1.74,4.99,195.13,293.53,2.28
1971-05-02,0.01,2.13,6.21,1.21,5.08,2.14,4.95,243.34,280.53,2.70
1971-05-03,0.00,2.65,7.75,1.08,4.55,2.65,5.04,280.80,274.63,2.46
1971-05-04,0.00,2.67,8.06,0.99,4.15,2.67,4.95,272.50,278.41,2.13
1971-05-05,0.00,2.85,9.57,0.89,3.76,2.85,5.28,249.46,293.23,4.62
1971-05-06,5.38,2.43,11.37,0.83,3.51,2.66,5.90,140.19,336.76,5.46
1971-05-07,7.82,1.99,10.95,0.79,3.31,2.15,6.95,173.31,328.38,3.53
1971-05-08,0.44,2.09,10.78,0.78,3.27,2.26,6.63,174.23,326.98,4.29
1971-05-09,9.41,1.76,10.22,0.75,3.17,2.01,6.68,145.62,332.82,6.30
1971-05-10,1.52,2.03,12.43,0.81,3.42,2.29,7.85,169.42,338.27,6.93
1971-05-11,3.91,2.21,12.10,0.91,3.83,2.37,7.02,168.51,335.92,3.53
1971-05-12,0.04,2.66,11.32,0.97,4.08,2.70,6.76,237.15,313.40,3.35
1971-05-13,0.00,2.55,9.87,0.97,4.09,2.55,6.31,251.21,302.81,4.57
1971-05-14,2.28,2.97,9.90,0.90,3.80,3.12,5.38,266.12,294.58,3.02
1971-05-15,3.05,2.54,8.05,0.88,3.69,2.80,4.92,223.33,298.71,5.83
1971-05-16,10.34,1.85,6.86,0.93,3.89,2.12,5.30,200.01,302.84,6.06
1971-05-17,7.69,2.01,7.01,0.97,4.09,2.23,5.05,194.82,304.00,4.82
1971-05-18,0.15,2.72,8.73,1.04,4.35,2.82,5.32,255.47,295.08,4.85
1971-05-19,0.03,2.32,7.66,1.03,4.35,2.35,5.32,234.05,297.62,3.35
1971-05-20,0.00,1.97,9.12,0.99,4.17,1.97,6.18,183.93,319.75,3.41
1971-05-21,0.00,2.97,8.97,0.94,3.95,2.97,5.86,303.01,286.65,2.89
1971-05-22,4.22,2.27,9.96,0.87,3.67,2.44,6.32,203.33,318.98,3.73
1971-05-23,12.93,0.43,8.48,0.89,3.75,0.56,7.08,65.72,336.52,4.28
1971-05-24,0.41,1.38,9.90,1.02,4.30,1.57,6.89,118.02,341.17,4.76
1971-05-25,0.00,2.64,9.45,1.08,4.52,2.64,5.62,230.72,308.01,4.52
1971-05-26,5.40,2.08,7.33,1.08,4.53,2.27,5.39,212.75,304.14,3.85
1971-05-27,4.31,2.75,7.32,1.09,4.57,2.98,4.73,272.83,285.34,4.81
1971-05-28,4.97,2.46,7.34,1.07,4.48,2.61,5.33,256.43,293.19,2.88
1971-05-29,3.56,2.32,8.18,1.05,4.40,2.51,5.49,223.20,305.68,3.94
1971-05-30,10.41,1.28,10.55,1.09,4.57,1.48,7.59,123.62,343.87,4.76
1971-05-31,8.70,2.30,10.80,1.47,6.19,2.44,7.10,209.91,324.63,2.68
1971-06-01,0.00,3.07,10.50,1.69,7.11,3.07,6.69,294.68,299.47,2.36
1971-06-02,0.00,3.19,13.00,1.61,6.76,3.19,7.11,255.14,320.88,4.18
1971-06-03,0.00,2.58,10.71,1.47,6.19,2.58,6.36,214.35,320.49,5.95
1971-06-04,0.00,2.82,9.88,1.31,5.51,2.82,5.64,235.18,309.26,5.89
1971-06-05,0.11,1.77,9.18,1.18,4.96,1.89,5.80,125.56,335.56,4.78
1971-06-06,3.33,2.11,9.22,1.06,4.47,2.34,5.82,172.64,323.99,5.21
1971-06-07,0.03,1.54,9.49,0.99,4.17,1.57,6.49,129.08,337.41,3.92
1971-06-08,0.00,1.68,8.38,0.90,3.80,1.68,5.62,134.30,329.74,3.75
1971-06-09,0.00,1.68,6.52,0.83,3.47,1.68,4.93,148.62,316.47,4.46
1971-06-10,0.01,2.13,7.99,0.75,3.16,2.15,5.42,198.26,311.61,5.02
1971-06-11,6.64,0.77,8.82,0.75,3.14,1.01,6.65,69.28,337.78,6.82
1971-06-12,0.60,1.75,10.54,0.72,3.02,1.95,6.88,141.06,339.97,4.87
1971-06-13,3.09,1.81,9.03,0.68,2.87,1.98,5.92,148.85,329.88,3.49
1971-06-14,0.02,2.32,8.24,0.64,2.71,2.35,5.19,199.34,311.67,4.72
1971-06-15,3.39,2.11,7.28,0.60,2.53,2.30,5.13,200.81,307.43,3.80
1971-06-16,6.07,1.99,8.82,0.61,2.55,2.22,5.91,177.70,321.99,5.12
1971-06-17,1.00,2.67,8.20,0.61,2.57,2.89,5.03,242.52,299.67,4.98
1971-06-18,12.93,1.45,7.95,0.63,2.65,1.63,5.79,124.28,331.00,3.83
1971-06-19,13.21,2.26,11.00,0.73,3.05,2.44,6.76,187.72,330.69,3.72
1971-06-20,4.21,1.75,10.65,1.03,4.34,1.95,7.48,173.42,333.89,4.58
1971-06-21,20.08,1.44,9.84,1.41,5.94,1.69,6.92,130.31,339.58,5.93
1971-06-22,0.10,3.04,10.79,2.18,9.16,3.14,5.97,250.31,311.26,5.19
1971-06-23,0.00,1.98,11.74,2.35,9.87,1.98,7.04,153.42,342.77,2.24
1971-06-24,2.06,2.07,11.79,2.27,9.54,2.25,7.52,174.73,338.53,4.18
1971-06-25,11.56,1.94,13.17,2.17,9.11,2.17,8.29,147.11,351.82,6.07
1971-06-26,8.58,2.37,11.51,2.44,10.27,2.62,7.32,217.18,326.78,6.48
1971-06-27,7.37,3.05,10.95,2.69,11.30,3.31,6.01,240.15,314.58,6.75
1971-06-28,1.40,2.99,10.45,2.84,11.95,3.22,5.92,255.06,308.25,5.39
1971-06-29,0.52,2.05,10.07,2.80,11.77,2.16,6.64,183.25,327.40,3.28
1971-06-30,1.49,1.71,11.64,2.59,10.90,1.81,7.21,131.86,347.44,1.96
1971-07-01,0.02,2.11,15.35,2.34,9.82,2.13,10.06,173.54,355.93,2.84
1971-07-02,9.63,3.08,16.38,2.10,8.81,3.18,9.81,238.61,345.79,2.24
1971-07-03,4.11,2.62,16.93,2.17,9.10,2.72,10.70,202.72,357.14,2.35
1971-07-04,19.15,1.52,14.80,2.59,10.90,1.63,9.67,117.53,365.23,2.53
1971-07-05,0.00,3.30,14.11,2.87,12.07,3.30,8.40,282.95,321.89,3.46
1971-07-06,0.00,3.89,14.71,2.60,10.94,3.89,8.10,322.78,312.00,2.42
1971-07-07,0.00,3.82,16.63,2.30,9.66,3.82,9.11,292.84,330.72,2.54
1971-07-08,0.00,3.84,17.68,1.98,8.33,3.84,9.91,283.93,339.42,3.29
1971-07-09,0.00,2.85,15.10,1.75,7.35,2.85,8.27,196.54,347.15,4.00
1971-07-10,0.00,2.63,15.17,1.54,6.48,2.63,8.98,202.48,346.91,2.65
1971-07-11,0.00,3.14,16.31,1.35,5.69,3.14,9.37,233.43,344.61,3.72
1971-07-12,0.00,3.52,13.70,1.18,4.97,3.52,6.59,256.66,319.32,3.90
1971-07-13,0.00,3.41,12.20,0.91,3.82,3.41,6.72,299.73,301.66,3.11
1971-07-14,0.05,2.34,12.58,0.76,3.19,2.43,6.98,143.10,347.32,5.51
1971-07-15,0.01,2.99,14.35,0.83,3.49,3.01,8.12,219.05,336.66,7.29
1971-07-16,0.00,3.74,11.47,0.78,3.29,3.74,5.20,278.00,296.82,5.49
1971-07-17,0.00,3.38,10.99,0.72,3.01,3.38,5.48,282.86,294.86,3.79
1971-07-18,0.00,2.82,10.37,0.66,2.78,2.82,6.57,272.07,301.09,2.47
1971-07-19,2.05,1.93,11.14,0.61,2.56,2.07,6.92,157.79,336.15,2.90
1971-07-20,2.32,2.56,12.98,0.59,2.48,2.72,7.07,186.89,336.16,3.51
1971-07-21,5.31,1.84,13.45,0.65,2.71,1.97,8.24,138.22,352.71,2.92
1971-07-22,6.81,1.73,12.21,0.65,2.71,1.90,7.30,113.83,352.57,3.90
